X,Y,author,title,id
-4.37757791377,3.21362481016,"Counting Crows","The Ballad Of El Goodo","Counting__Crows~The_Ballad_Of_El_Goodo"
1.91872316661,-5.62819250809,"Counting Crows","The Ghost In You","Counting__Crows~The_Ghost_In_You"
2.86563136033,-7.17309285261,"Counting Crows","The Greening Of America","Counting__Crows~The_Greening_Of_America"
-1.13834321099,-3.06293283092,"Counting Crows","The Richest Man","Counting__Crows~The_Richest_Man"
2.05716906298,6.58799802636,"Counting Crows","Thirteen","Counting__Crows~Thirteen"
-6.14260417314,1.31820268553,"Counting Crows","This Must Be The Place","Counting__Crows~This_Must_Be_The_Place"
7.59613647029,-1.65955969169,"Counting Crows","Thunder Road","Counting__Crows~Thunder_Road"
-2.56813565485,2.5366809658,"Counting Crows","Time And Time Again","Counting__Crows~Time_And_Time_Again"
1.40033607418,1.55980478925,"Counting Crows","Unsatisfied","Counting__Crows~Unsatisfied"
-3.08909474531,2.01646326011,"Counting Crows","Up All Night (Frankie Miller Goes To Hollywood)","Counting__Crows~Up_All_Night_Frankie_Miller_Goes_To_Hollywood"
-0.829255306671,2.6089154258,"Counting Crows","Useless Stuff","Counting__Crows~Useless_Stuff"
2.74454254969,-4.80768304768,"Counting Crows","Walkaways","Counting__Crows~Walkaways"
-3.32857315771,-0.621692741063,"Counting Crows","Way Home","Counting__Crows~Way_Home"
-7.49958346203,2.35567538922,"Counting Crows","We'Re Only Love","Counting__Crows~We'Re_Only_Love"
-7.49958346203,2.35567538922,"Counting Crows","Were Only Love","Counting__Crows~Were_Only_Love"
-2.52075377007,6.13853914881,"Counting Crows","Why Should You Come When I Call","Counting__Crows~Why_Should_You_Come_When_I_Call"
-0.515493151663,-4.73976241845,"Counting Crows","Wiseblood","Counting__Crows~Wiseblood"
-2.7310640635,0.169089957066,"Counting Crows","Wishing Well","Counting__Crows~Wishing_Well"
-5.86238763923,-0.771291604036,"Cranberries","Analyse","Cranberries~Analyse"
-3.21412126868,0.559088718785,"Cranberries","Animal Instinct","Cranberries~Animal_Instinct"
3.92403697176,-1.45085916374,"Cranberries","Ave Maria","Cranberries~Ave_Maria"
2.73729414684,1.00233690848,"Cranberries","Away","Cranberries~Away"
9.02591303103,-4.23333884331,"Cranberries","Baby Blues","Cranberries~Baby_Blues"
1.28671684666,-1.8504612125,"Cranberries","Bosnia","Cranberries~Bosnia"
-0.545797308278,-0.421322715994,"Cranberries","Carousel","Cranberries~Carousel"
0.804354290365,-2.63064541434,"Cranberries","Carry On","Cranberries~Carry_On"
0.592838895029,3.69793143607,"Cranberries","Chocolate Brown","Cranberries~Chocolate_Brown"
-2.99516512407,5.31503586208,"Cranberries","Close To You","Cranberries~Close_To_You"
-0.707891614718,-2.38116207038,"Cranberries","Copycat","Cranberries~Copycat"
0.380005302317,0.319037933923,"Cranberries","Cordell","Cranberries~Cordell"
0.685479839128,3.15519165223,"Cranberries","Crazy","Cranberries~Crazy"
-0.797224012958,2.88334463966,"Cranberries","Daffodil Lament","Cranberries~Daffodil_Lament"
3.44302084827,-0.747660427515,"Cranberries","Delilah","Cranberries~Delilah"
9.01705101208,-4.24894642196,"Cranberries","Desperate Andy","Cranberries~Desperate_Andy"
-1.19927517729,4.96114015549,"Cranberries","Disappointment","Cranberries~Disappointment"
-2.10442166441,7.74750714185,"Cranberries","Do You Know","Cranberries~Do_You_Know"
-3.18272615155,5.00155304931,"Cranberries","Dreaming My Dreams","Cranberries~Dreaming_My_Dreams"
-2.54820302021,1.59511193067,"Cranberries","Dreams","Cranberries~Dreams"
-0.493058484149,1.88392430143,"Cranberries","Dying In The Sun","Cranberries~Dying_In_The_Sun"
-0.0329950658381,3.22922528747,"Cranberries","Dying Inside","Cranberries~Dying_Inside"
4.09706286017,-0.456868963256,"Cranberries","Electric Blue","Cranberries~Electric_Blue"
-2.4994265776,1.51699060383,"Cranberries","Empty","Cranberries~Empty"
-0.946906294088,-1.37569594372,"Cranberries","Every Morning","Cranberries~Every_Morning"
-0.463358351294,5.57291884446,"Cranberries","Everything I Said","Cranberries~Everything_I_Said"
1.67425768397,-0.155132559084,"Cranberries","False","Cranberries~False"
1.54154116732,-6.86716934893,"Cranberries","Fee Fi Fo","Cranberries~Fee_Fi_Fo"
-0.363441403928,2.45780599239,"Cranberries","Forever Yellow Skies","Cranberries~Forever_Yellow_Skies"
-0.223711536986,2.76351551533,"Cranberries","Free To Decide","Cranberries~Free_To_Decide"
-1.41479626734,5.57510745114,"Cranberries","Go Your Own Way","Cranberries~Go_Your_Own_Way"
0.650723065314,0.620391590241,"Cranberries","God Be With You","Cranberries~God_Be_With_You"
1.73311641257,-2.9124241229,"Cranberries","Hollywood","Cranberries~Hollywood"
-1.08202961721,5.12296838347,"Cranberries","How","Cranberries~How"
-1.91164494244,0.71245732414,"Cranberries","I'M Still Remembering","Cranberries~I'M_Still_Remembering"
-4.26749267285,8.71362824623,"Cranberries","I Can'T Be With You","Cranberries~I_Can'T_Be_With_You"
-4.26749267285,8.71362824623,"Cranberries","I Cant' Be With You","Cranberries~I_Cant'_Be_With_You"
5.79711404386,-3.67041743712,"Cranberries","I Don'T Need","Cranberries~I_Don'T_Need"
-2.00013421562,-6.63696175818,"Cranberries","I Just Shot John Lennon","Cranberries~I_Just_Shot_John_Lennon"
-6.04403065599,0.347283885649,"Cranberries","I Really Hope","Cranberries~I_Really_Hope"
3.55013819863,4.15210912631,"Cranberries","I Still Do","Cranberries~I_Still_Do"
-1.75026881226,6.75083484932,"Cranberries","I Will Always","Cranberries~I_Will_Always"
1.80887427242,7.24642177201,"Cranberries","In The Ghetto","Cranberries~In_The_Ghetto"
-6.07597021021,1.5386955268,"Cranberries","It'S Only Rock'N'Roll","Cranberries~It'S_Only_Rock'N'Roll"
2.46029985947,1.54691309935,"Cranberries","Joe","Cranberries~Joe"
-6.16013947287,-0.919343105594,"Cranberries","Just My Imagination","Cranberries~Just_My_Imagination"
-2.41098361127,3.87663267813,"Cranberries","Liar","Cranberries~Liar"
2.44567464643,3.41528404978,"Cranberries","Like You Used To","Cranberries~Like_You_Used_To"
-1.77863818771,7.53397400834,"Cranberries","Linger","Cranberries~Linger"
9.04840004885,-4.25181818085,"Cranberries","Loud And Clear","Cranberries~Loud_And_Clear"
1.74965979855,3.49234297672,"Cranberries","Never Grow Old","Cranberries~Never_Grow_Old"
0.853341138643,-2.32933551371,"Cranberries","New New York","Cranberries~New_New_York"
-0.597616798476,2.33504353983,"Cranberries","No Need To Argue","Cranberries~No_Need_To_Argue"
-0.559533764502,4.65089443939,"Cranberries","Not Sorry","Cranberries~Not_Sorry"
-2.15375943304,7.73469239495,"Cranberries","Nothing Left At All","Cranberries~Nothing_Left_At_All"
1.085840879,2.51189582537,"Cranberries","Ode To My Family","Cranberries~Ode_To_My_Family"
3.90531662199,-2.44510976513,"Cranberries","Paparazzi On Mopeds","Cranberries~Paparazzi_On_Mopeds"
5.76657526351,5.5375259838,"Cranberries","Pathetic Senses","Cranberries~Pathetic_Senses"
-2.67222687747,7.65537364055,"Cranberries","Pretty","Cranberries~Pretty"
2.03779399845,4.89231442287,"Cranberries","Pretty Eyes","Cranberries~Pretty_Eyes"
3.51352774251,6.03062695134,"Cranberries","Promises","Cranberries~Promises"
1.80904383546,7.23190326832,"Cranberries","Put Me Down","Cranberries~Put_Me_Down"
2.99303757411,2.801679478,"Cranberries","Reason","Cranberries~Reason"
0.679649049907,5.64486640658,"Cranberries","Ridiculous Thoughts","Cranberries~Ridiculous_Thoughts"
3.53612746155,-0.0085259329141,"Cranberries","Salvation","Cranberries~Salvation"
-0.320936748585,3.04610484855,"Cranberries","Saving Grace","Cranberries~Saving_Grace"
-1.07013849387,0.0698675699818,"Cranberries","Shattered","Cranberries~Shattered"
0.952746513014,1.33882834251,"Cranberries","So Cold In Ireland","Cranberries~So_Cold_In_Ireland"
7.6907326936,-3.74715435015,"Cranberries","Sorry Son","Cranberries~Sorry_Son"
-3.20851431207,5.99903670249,"Cranberries","Stars","Cranberries~Stars"
-2.95313128479,4.52549579758,"Cranberries","Still Can'T Recognize The Way I Feel","Cranberries~Still_Can'T_Recognize_The_Way_I_Feel"
0.0825730676683,5.80976063871,"Cranberries","Such A Same","Cranberries~Such_A_Same"
0.0825730676683,5.80976063871,"Cranberries","Such A Shame","Cranberries~Such_A_Shame"
1.53856336607,5.97256707121,"Cranberries","Sunday","Cranberries~Sunday"
1.0048173937,5.6669567806,"Cranberries","Take My Soul Away","Cranberries~Take_My_Soul_Away"
0.705638884988,-2.66432541238,"Cranberries","The Concept","Cranberries~The_Concept"
-2.10942955375,-5.44799217696,"Cranberries","The Icicle Melts","Cranberries~The_Icicle_Melts"
1.74222496815,-0.499873601303,"Cranberries","The Picture I View","Cranberries~The_Picture_I_View"
1.88453979386,-1.18828719827,"Cranberries","The Rebels","Cranberries~The_Rebels"
-6.94873971822,-1.77984283375,"Cranberries","The Sun Does Rise","Cranberries~The_Sun_Does_Rise"
-3.43528889678,1.92108723618,"Cranberries","The Sweetest Thing","Cranberries~The_Sweetest_Thing"
7.44214833147,-6.05242756532,"Cranberries","Them","Cranberries~Them"
-2.78645391597,3.02112234675,"Cranberries","This Is The Day","Cranberries~This_Is_The_Day"
8.00161822697,-3.84554948848,"Cranberries","Time Is Ticking Out","Cranberries~Time_Is_Ticking_Out"
1.36703904121,4.3219180131,"Cranberries","Twenty One","Cranberries~Twenty_One"
2.13596422676,6.70940403331,"Cranberries","Uncertain","Cranberries~Uncertain"
6.15588793066,-2.77066085384,"Cranberries","Wake Up And Smell The Coffee","Cranberries~Wake_Up_And_Smell_The_Coffee"
3.32902244064,2.37590022414,"Cranberries","Waltzing Back","Cranberries~Waltzing_Back"
7.44203274627,-1.50013090526,"Cranberries","Wanted","Cranberries~Wanted"
-3.56211936153,-5.01320232437,"Cranberries","War Child","Cranberries~War_Child"
1.18571321758,2.67149053643,"Cranberries","What'S On My Mind","Cranberries~What'S_On_My_Mind"
-0.96095243831,6.98347090358,"Cranberries","What You Were","Cranberries~What_You_Were"
5.06200566578,5.98113227147,"Cranberries","When You'Re Gone","Cranberries~When_You'Re_Gone"
-2.6285414918,3.39401194867,"Cranberries","Will You Remember ?","Cranberries~Will_You_Remember_"
7.605727704,-3.78182141265,"Cranberries","Woman Without Pride","Cranberries~Woman_Without_Pride"
1.23619472408,-5.78472896531,"Cranberries","Yeats' Grave","Cranberries~Yeats'_Grave"
2.77265950937,-6.16795275157,"Cranberries","Yesterday'S Gone","Cranberries~Yesterday'S_Gone"
0.0214590327214,3.9578744504,"Cranberries","You And Me","Cranberries~You_And_Me"
-1.34493332786,3.77120307789,"Cranberries","Zombie","Cranberries~Zombie"
-3.51600287813,-1.12483834423,"David Bowie","'87 And Cry","David__Bowie~'87_And_Cry"
-1.00429350185,-0.749964373853,"David Bowie","1984","David__Bowie~1984"
1.24881125849,-1.91027958046,"David Bowie","5.15 The Angels Have Gone","David__Bowie~515_The_Angels_Have_Gone"
1.20302646534,3.82528533188,"David Bowie","A Better Future","David__Bowie~A_Better_Future"
-0.458838321539,1.44874251139,"David Bowie","A Big Hurt","David__Bowie~A_Big_Hurt"
-3.13663166483,-1.68923365099,"David Bowie","A Foggy Day In London Town","David__Bowie~A_Foggy_Day_In_London_Town"
-2.05029268945,-6.53270272918,"David Bowie","A Small Plot Of Land","David__Bowie~A_Small_Plot_Of_Land"
-6.26060988253,-0.318096925041,"David Bowie","Absolute Beginners","David__Bowie~Absolute_Beginners"
-0.383338640985,-1.43970740663,"David Bowie","Across The Universe","David__Bowie~Across_The_Universe"
0.0313760873337,-0.0494238002739,"David Bowie","Afraid","David__Bowie~Afraid"
-0.219847580694,-1.68628572875,"David Bowie","African Night Flight","David__Bowie~African_Night_Flight"
-0.948574247683,-3.56025974304,"David Bowie","After All","David__Bowie~After_All"
-0.105546941424,2.06186732366,"David Bowie","Aladdin Sane","David__Bowie~Aladdin_Sane"
-1.22993336439,-1.40103603469,"David Bowie","Algeria Touchshriek","David__Bowie~Algeria_Touchshriek"
-2.52782998914,-0.333602341448,"David Bowie","All The Madman","David__Bowie~All_The_Madman"
2.80061348632,3.41020920868,"David Bowie","All The Young Dudes","David__Bowie~All_The_Young_Dudes"
-2.63257342097,-2.22573613331,"David Bowie","Always Crashing In The Same Car","David__Bowie~Always_Crashing_In_The_Same_Car"
-1.81422780834,3.69939437756,"David Bowie","Amazing","David__Bowie~Amazing"
7.58244485272,1.44948812335,"David Bowie","Amlapura","David__Bowie~Amlapura"
-3.69089963188,-6.8645277526,"David Bowie","Amsterdam","David__Bowie~Amsterdam"
-6.21385739498,-1.33893309994,"David Bowie","An Occasional Dream","David__Bowie~An_Occasional_Dream"
-1.98784888624,-6.91421876156,"David Bowie","Andy Warhol","David__Bowie~Andy_Warhol"
3.31037516685,-0.641516651176,"David Bowie","Anyway, Anyhow, Anywhere","David__Bowie~Anyway_Anyhow_Anywhere"
0.18384399332,-3.71999054196,"David Bowie","As The World Falls Down","David__Bowie~As_The_World_Falls_Down"
-1.3256649425,-3.6192590356,"David Bowie","Ashes To Ashes","David__Bowie~Ashes_To_Ashes"
5.77651586473,5.55128782052,"David Bowie","Baby Can Dance","David__Bowie~Baby_Can_Dance"
0.166437401668,-0.568170423722,"David Bowie","Baby Grace (A Horrid Cassette)","David__Bowie~Baby_Grace_A_Horrid_Cassette"
3.7247041248,-6.55233058152,"David Bowie","Baby Loves That Way","David__Bowie~Baby_Loves_That_Way"
6.00617560088,5.73498084708,"David Bowie","Baby Universal","David__Bowie~Baby_Universal"
1.43383369933,-0.508349440582,"David Bowie","Bang Bang","David__Bowie~Bang_Bang"
2.56542836429,6.88046844087,"David Bowie","Battle For Britain (The Letter)","David__Bowie~Battle_For_Britain_The_Letter"
0.711403524813,1.55846310303,"David Bowie","Be My Wife","David__Bowie~Be_My_Wife"
-1.26651357814,4.00706228527,"David Bowie","Beat Of Your Drum","David__Bowie~Beat_Of_Your_Drum"
0.942283544901,-0.665557485013,"David Bowie","Because You'Re Young","David__Bowie~Because_You'Re_Young"
-4.81265851639,-2.21624749036,"David Bowie","Betty Wrong","David__Bowie~Betty_Wrong"
-6.98425494212,-0.293535667844,"David Bowie","Big Brother","David__Bowie~Big_Brother"
6.037361923,-5.42782119326,"David Bowie","Black Country Rock","David__Bowie~Black_Country_Rock"
-5.51888632172,-0.170115146692,"David Bowie","Black Tie White Noise","David__Bowie~Black_Tie_White_Noise"
0.537264550492,-2.64969545211,"David Bowie","Bleed Like A Craze, Dad","David__Bowie~Bleed_Like_A_Craze_Dad"
3.758893377,-5.06811312068,"David Bowie","Blue Jean","David__Bowie~Blue_Jean"
-0.0373559010502,5.97325933021,"David Bowie","Boys Keep Swinging","David__Bowie~Boys_Keep_Swinging"
7.5031878768,-1.67608565175,"David Bowie","Breaking Glass","David__Bowie~Breaking_Glass"
2.55384053707,2.73773674145,"David Bowie","Bring Me The Disco King","David__Bowie~Bring_Me_The_Disco_King"
-0.96609805803,-2.43321247625,"David Bowie","Buddha Of Suburbia","David__Bowie~Buddha_Of_Suburbia"
-3.77060075621,-2.04401775001,"David Bowie","Bus Stop","David__Bowie~Bus_Stop"
-1.28451665197,3.90887153864,"David Bowie","Cactus","David__Bowie~Cactus"
-1.55551321965,0.00682488665155,"David Bowie","Can'T Help Thinking About Me","David__Bowie~Can'T_Help_Thinking_About_Me"
-2.06376579906,2.55114833253,"David Bowie","Can You Hear Me","David__Bowie~Can_You_Hear_Me"
-6.31896211437,1.55183173131,"David Bowie","Candidate","David__Bowie~Candidate"
1.06662294323,2.74975246492,"David Bowie","Cat People (Putting Out Fire)","David__Bowie~Cat_People_Putting_Out_Fire"
1.58965114564,-0.664197530945,"David Bowie","Changes","David__Bowie~Changes"
4.4024712437,-1.07540989496,"David Bowie","Chant Of The Ever Circling Skeletal Family","David__Bowie~Chant_Of_The_Ever_Circling_Skeletal_Family"
-0.328174226552,-3.77024841078,"David Bowie","Chilly Down","David__Bowie~Chilly_Down"
2.08056013428,-4.26144905385,"David Bowie","China Girl","David__Bowie~China_Girl"
-1.86485330502,-0.445813853544,"David Bowie","Come And Buy My Toys","David__Bowie~Come_And_Buy_My_Toys"
-2.45983146759,-0.130984369299,"David Bowie","Conversation Piece","David__Bowie~Conversation_Piece"
-3.08802499915,4.5050289945,"David Bowie","Crack City","David__Bowie~Crack_City"
4.75975404939,5.94985152762,"David Bowie","Cracked Actor","David__Bowie~Cracked_Actor"
-0.752466455621,3.50626179524,"David Bowie","Criminal World","David__Bowie~Criminal_World"
-7.96661181265,-0.223437320064,"David Bowie","Cygnet Committee","David__Bowie~Cygnet_Committee"
-0.874404259494,-2.81930204584,"David Bowie","Dancing With The Big Boys","David__Bowie~Dancing_With_The_Big_Boys"
2.56351249594,-7.1426431308,"David Bowie","Day In Day Out","David__Bowie~Day_In_Day_Out"
-3.79319889833,2.20009190602,"David Bowie","Days","David__Bowie~Days"
3.35283702645,-7.43658113058,"David Bowie","Dead Against It","David__Bowie~Dead_Against_It"
-0.0662825636212,-3.37871938988,"David Bowie","Dead Man Walking","David__Bowie~Dead_Man_Walking"
-4.30146751261,-3.97923082612,"David Bowie","Diamond Dogs","David__Bowie~Diamond_Dogs"
4.31896235151,-3.66350104118,"David Bowie","Dj","David__Bowie~DJ"
4.90349479186,-3.4449159472,"David Bowie","Dodo","David__Bowie~Dodo"
2.7637571769,3.35829959696,"David Bowie","Don'T Bring Me Down","David__Bowie~Don'T_Bring_Me_Down"
0.648846581052,-3.99351297889,"David Bowie","Don'T Look Down","David__Bowie~Don'T_Look_Down"
0.672927146466,-4.05047066699,"David Bowie","Don T Let Me Down And Down","David__Bowie~Don_T_Let_Me_Down_And_Down"
-0.0505516726324,-6.6304017015,"David Bowie","Drive In Saturday","David__Bowie~Drive_In_Saturday"
-3.0961826919,-3.71197765355,"David Bowie","Eight Line Poem","David__Bowie~Eight_Line_Poem"
0.398933205989,2.27078006389,"David Bowie","Everyone Says Hi","David__Bowie~Everyone_Says_Hi"
3.16899754408,1.95639660682,"David Bowie","Everything'S Alright","David__Bowie~Everything'S_Alright"
0.390252730364,-2.0357580076,"David Bowie","Fall Dog Bombs The Moon","David__Bowie~Fall_Dog_Bombs_The_Moon"
2.4831493956,-0.256584921548,"David Bowie","Fame","David__Bowie~Fame"
-6.76960317923,0.240248654951,"David Bowie","Fantastic Voyage","David__Bowie~Fantastic_Voyage"
2.51158184004,-0.637183476891,"David Bowie","Fascination","David__Bowie~Fascination"
7.42552615217,-3.58816147225,"David Bowie","Fashion","David__Bowie~Fashion"
-1.57106745234,3.53802869361,"David Bowie","Fill Your Heart","David__Bowie~Fill_Your_Heart"
-5.86945492799,-1.68957316562,"David Bowie","Five Years","David__Bowie~Five_Years"
0.724564594245,0.810270820285,"David Bowie","Friday On My Mind","David__Bowie~Friday_On_My_Mind"
-3.35981153493,-3.68709180948,"David Bowie","Future Legend","David__Bowie~Future_Legend"
-1.21312502966,2.07238335247,"David Bowie","Gemini Spaceship","David__Bowie~Gemini_Spaceship"
-2.17592617991,-2.61544082301,"David Bowie","Glass Spider","David__Bowie~Glass_Spider"
1.55677588818,-7.72553353464,"David Bowie","God Knows I'M Good","David__Bowie~God_Knows_I'M_Good"
-0.972118244717,6.6690903094,"David Bowie","God Only Knows","David__Bowie~God_Only_Knows"
5.37810587638,4.35784076683,"David Bowie","Golden Years","David__Bowie~Golden_Years"
-1.03249199091,-3.27046946119,"David Bowie","Goodbye Mr. Ed","David__Bowie~Goodbye_Mr_Ed"
6.02791695,-1.65553938592,"David Bowie","Hallo Spaceboy","David__Bowie~Hallo_Spaceboy"
0.981051532925,-4.62106616043,"David Bowie","Hang On To Yourself","David__Bowie~Hang_On_To_Yourself"
0.0646750320931,-0.108444466063,"David Bowie","Heathen","David__Bowie~Heathen"
-6.6375058459,-1.32089329238,"David Bowie","Heaven'S In Here","David__Bowie~Heaven'S_In_Here"
0.559980947004,-5.67901291592,"David Bowie","Here Comes The Night","David__Bowie~Here_Comes_The_Night"
-7.07887853627,-0.468941293896,"David Bowie","Heroes","David__Bowie~Heroes"
-1.12854942588,1.66090622944,"David Bowie","Hurt","David__Bowie~Hurt"
4.35961218885,-1.83620887916,"David Bowie","I'M Afraid Of The Americans","David__Bowie~I'M_Afraid_Of_The_Americans"
2.12524382065,0.866404410906,"David Bowie","I'M Deranged","David__Bowie~I'M_Deranged"
1.25485527594,2.56421592249,"David Bowie","I'Ve Been Waiting For You","David__Bowie~I'Ve_Been_Waiting_For_You"
2.382704192,3.26689303329,"David Bowie","I Can'T Explain","David__Bowie~I_Can'T_Explain"
-0.0633013467657,2.53562892362,"David Bowie","I Can'T Read","David__Bowie~I_Can'T_Read"
-1.53532016892,1.4958589259,"David Bowie","I Feel Free","David__Bowie~I_Feel_Free"
-1.00782567203,-1.41818708054,"David Bowie","I Have Not Been To Oxford Town","David__Bowie~I_Have_Not_Been_To_Oxford_Town"
1.18416629175,4.12224852371,"David Bowie","I Keep Forgetting","David__Bowie~I_Keep_Forgetting"
1.34658612521,4.31427317359,"David Bowie","I Know It'S Gonna Happen Someday","David__Bowie~I_Know_It'S_Gonna_Happen_Someday"
5.54819248318,5.74410647942,"David Bowie","I Wish You Would","David__Bowie~I_Wish_You_Would"
1.46029012738,6.03334039123,"David Bowie","I Would Be Your Slave","David__Bowie~I_Would_Be_Your_Slave"
1.66043135283,-5.88736172988,"David Bowie","If I'M Dreaming My Life","David__Bowie~If_I'M_Dreaming_My_Life"
-1.92279356026,5.22258121774,"David Bowie","If There Is Something","David__Bowie~If_There_Is_Something"
4.75524615761,-3.30586861469,"David Bowie","It'S No Game (Part 1)","David__Bowie~It'S_No_Game_Part_1"
4.49890937359,-3.44749997709,"David Bowie","It'S No Game (Part 2)","David__Bowie~It'S_No_Game_Part_2"
-5.26165659664,-2.09639845515,"David Bowie","It Ain T Easy","David__Bowie~It_Ain_T_Easy"
-0.907692886881,4.55280358949,"David Bowie","Janine","David__Bowie~Janine"
4.23636288891,-5.02256122916,"David Bowie","John, I'M Only Dancing","David__Bowie~John_I'M_Only_Dancing"
-1.90789525177,-6.03992121069,"David Bowie","Join The Gang","David__Bowie~Join_The_Gang"
-3.44872314304,-8.40491772816,"David Bowie","Jump (They Say)","David__Bowie~Jump_They_Say"
-0.461440399873,-2.08777763195,"David Bowie","Kingdom Come","David__Bowie~Kingdom_Come"
-3.42274135979,4.46213309943,"David Bowie","Kooks","David__Bowie~Kooks"
3.03629033986,-7.94394319112,"David Bowie","Lady Grinning Soul","David__Bowie~Lady_Grinning_Soul"
-3.23955109268,-7.20058198149,"David Bowie","Lady Stardust","David__Bowie~Lady_Stardust"
3.30424689595,3.65545170563,"David Bowie","Law (Earthling On Fire)","David__Bowie~Law_Earthling_On_Fire"
3.94618027602,-1.68021406397,"David Bowie","Leon Takes Us Outside","David__Bowie~Leon_Takes_Us_Outside"
3.4518033399,5.55024675648,"David Bowie","Let'S Dance","David__Bowie~Let'S_Dance"
3.79614932799,5.52198414204,"David Bowie","Let'S Spend The Night Together","David__Bowie~Let'S_Spend_The_Night_Together"
-2.56658445403,7.48963130805,"David Bowie","Letter To Hermione","David__Bowie~Letter_To_Hermione"
0.901693348114,-6.93694181555,"David Bowie","Life On Mars","David__Bowie~Life_On_Mars"
2.79699144323,0.819081056398,"David Bowie","Little Wonder","David__Bowie~Little_Wonder"
1.1583768601,1.94046439389,"David Bowie","Look Back In Anger","David__Bowie~Look_Back_In_Anger"
1.60158359788,-1.97240717771,"David Bowie","Looking For Satellites","David__Bowie~Looking_For_Satellites"
2.89605188791,-1.40424323502,"David Bowie","Looking For Water","David__Bowie~Looking_For_Water"
-4.89673919999,6.29536617076,"David Bowie","Love You Till Tuesday","David__Bowie~Love_You_Till_Tuesday"
-4.56963627607,-3.96417567183,"David Bowie","Loving The Alien","David__Bowie~Loving_The_Alien"
-0.24460268098,3.04893945313,"David Bowie","Lucy Can'T Dance","David__Bowie~Lucy_Can'T_Dance"
5.74079033256,4.73000354413,"David Bowie","Magic Dance","David__Bowie~Magic_Dance"
1.11366863231,-6.17247919408,"David Bowie","Maid Of Bond Street","David__Bowie~Maid_Of_Bond_Street"
-7.0573814587,-2.3401238689,"David Bowie","Memory Of A Free Festival","David__Bowie~Memory_Of_A_Free_Festival"
1.0094554923,1.78909190017,"David Bowie","Miracle Goodnight","David__Bowie~Miracle_Goodnight"
-1.35725343129,-0.295911973525,"David Bowie","Modern Love","David__Bowie~Modern_Love"
-0.631877825915,4.13326756046,"David Bowie","Moonage Daydream","David__Bowie~Moonage_Daydream"
-0.797823930676,2.45361402845,"David Bowie","Move On","David__Bowie~Move_On"
-2.00840047031,-1.52428363551,"David Bowie","My Death","David__Bowie~My_Death"
-0.907399221645,-6.47933941229,"David Bowie","Nathan Adler","David__Bowie~Nathan_Adler"
-3.02453600564,-7.96887607714,"David Bowie","Nature Boy","David__Bowie~Nature_Boy"
-2.87733423048,-8.34676645495,"David Bowie","Neighborough Threat","David__Bowie~Neighborough_Threat"
4.31275746163,2.35038665227,"David Bowie","Never Get Old","David__Bowie~Never_Get_Old"
2.80708859281,5.70250379122,"David Bowie","Never Let Me Down","David__Bowie~Never_Let_Me_Down"
-7.12404917489,-1.47797424939,"David Bowie","New Angels Of Promise","David__Bowie~New_Angels_Of_Promise"
3.38961987235,0.267141159439,"David Bowie","New Killer Star","David__Bowie~New_Killer_Star"
0.00288646306716,-5.54437604479,"David Bowie","New York'S In Love","David__Bowie~New_York'S_In_Love"
-0.878073044967,-2.16418960745,"David Bowie","Nite Flights","David__Bowie~Nite_Flights"
1.01412733396,-0.246149807366,"David Bowie","No Control","David__Bowie~No_Control"
-4.4009593907,3.49362056845,"David Bowie","Oh! You Pretty Things","David__Bowie~Oh_You_Pretty_Things"
4.87010148622,-1.50470815244,"David Bowie","One Shot","David__Bowie~One_Shot"
0.749787253169,0.465313692764,"David Bowie","Opening Titles","David__Bowie~Opening_Titles"
-1.15441785322,-2.48326649485,"David Bowie","Outside","David__Bowie~Outside"
-2.02785248414,-6.7212067359,"David Bowie","Pablo Picasso","David__Bowie~Pablo_Picasso"
-7.87605951667,-1.33082069025,"David Bowie","Pallas Athena","David__Bowie~Pallas_Athena"
-2.4177480858,-6.77589699018,"David Bowie","Panic In Detroit","David__Bowie~Panic_In_Detroit"
1.48389919385,-4.6113802427,"David Bowie","Please Mr. Gravedigger","David__Bowie~Please_Mr_Gravedigger"
1.76699019423,4.44926833634,"David Bowie","Pretty Thing","David__Bowie~Pretty_Thing"
-4.5156150377,5.76110936935,"David Bowie","Prisoner Of Love","David__Bowie~Prisoner_Of_Love"
2.94997961683,-7.32771004948,"David Bowie","Queen Bitch","David__Bowie~Queen_Bitch"
-3.93606989464,-3.90228493391,"David Bowie","Quicksand","David__Bowie~Quicksand"
4.22685957903,-3.65740333216,"David Bowie","Ramona A. Stone / I Am With Name","David__Bowie~Ramona_A_Stone__I_Am_With_Name"
3.41018898394,-1.00862894401,"David Bowie","Reality","David__Bowie~Reality"
-1.46087308728,5.8606040108,"David Bowie","Rebel Rebel","David__Bowie~Rebel_Rebel"
-2.41471531216,2.53316238823,"David Bowie","Red Money","David__Bowie~Red_Money"
1.80627132696,-1.15870990926,"David Bowie","Red Sails","David__Bowie~Red_Sails"
-2.99508026736,-7.71071495191,"David Bowie","Repetition","David__Bowie~Repetition"
2.71423285109,-5.7792388427,"David Bowie","Reptile","David__Bowie~Reptile"
-2.99109773733,-3.37485802309,"David Bowie","Ricochet","David__Bowie~Ricochet"
2.58062122704,0.871142325642,"David Bowie","Right","David__Bowie~Right"
-2.02093035634,6.3170428845,"David Bowie","Rock 'N' Roll Suicide","David__Bowie~Rock_'N'_Roll_Suicide"
